NameID,AgeinMonths,AgeinDays,image_name,frame_id,Gaze_x,Gaze_y,Hit,FalseAlarm,Face_x,Face_y,Face_r,FaceLooking,Distance,Centering,Saliency_face,Pitch,Yaw,Roll,GazeDirection,InfantPosture,MotherPosture,Saliency_gaze,Saliency_image,HandinView,HandLooking
A,14,431,A140_1_id1527.jpg,38185,534,302,1,0,474.78194994513535,186.69283717033983,111.9779548469383,1,0.4698,83.47042245671568,0.6133614778518677,-18.22005788516018,0.40107045659157625,-10.026761414789405,Directed,Upright,Down,0.41583603620529175,0.9908046126365662,NA,NA
A,14,431,A140_1_id1537.jpg,38435,530,162,1,0,401.0883503928804,98.79655008030905,83.38997473470549,0,0.66,188.514375335466,0.3364090025424957,6.41712730546522,56.03527236379451,-8.537071147449266,Averted,Upright,Down,0.9806287288665771,0.9806287288665771,1,0
A,14,431,A140_1_id1549.jpg,38735,473,134,1,0,445.6154080362334,189.10288321662168,68.44778267137505,1,0.7716000000000001,87.9013291616132,0.6139546036720276,-48.52952524758073,35.6379748571372,13.06343772898277,Averted,Upright,Down,0.3854213058948517,0.9832649230957032,NA,NA
A,14,431,A140_1_id1553.jpg,38835,450,59,1,0,420.5250000000008,73.50000000000011,69.72394226519323,1,0.7515,205.30349637792304,0.7184455394744873,-43.25831353237716,58.78546978042247,9.052733163067007,Averted,Upright,Down,0.5606972575187683,0.9866811633110046,NA,NA
A,14,431,A140_1_id1555.jpg,38885,488,98,1,0,446.0761776915437,42.583767259273,56.689768322406834,1,0.9848,229.932530612787,0.538152277469635,-34.95042550298022,39.47679208451372,7.448451336700702,Averted,Upright,Down,0.6061326861381531,0.9904547929763794,NA,NA
A,14,431,A140_1_id1557.jpg,38935,506,72,1,0,464.2769991836072,58.90826797853998,47.2112817358364,1,1.176,211.67647975741704,0.5350019335746765,-17.131438074411616,39.24760896646139,-16.501184499767707,Averted,Upright,Down,0.5612502098083496,0.9920798540115356,NA,NA
A,14,431,A140_1_id1559.jpg,38985,520,218,1,0,494.2499999999995,37.79999999999967,63.372726783688265,0,0.8985,232.636846823542,0.6125603914260864,-40.680003454288446,49.045187263198464,-3.495042550298022,Averted,Upright,Down,0.7902519106864929,0.9862304329872132,1,0
A,14,431,A140_1_id1561.jpg,39035,484,314,1,0,452.7357575888624,57.03891185911303,65.05520069698784,0,0.852,214.69924074482404,0.4472973942756653,-38.44546805327824,8.594366926962348,-7.792226013779196,Directed,Upright,Down,0.8056464791297913,0.9942182302474976,1,0
A,14,431,A140_1_id1575.jpg,39385,504,100,1,0,481.1220959211459,109.68091529345486,66.06898151672493,1,0.7933,160.323011512386,0.4547272026538849,-54.14451163986279,9.11002894258009,-7.448451336700702,Directed,Upright,Down,0.417918473482132,0.9918458461761476,NA,NA
A,14,431,A140_1_id1611.jpg,40285,448,90,1,0,449.12662914414585,55.70186946395569,52.05502710004638,1,1.061,216.51063202357196,0.3925813138484955,-24.809072529164645,34.37746770784939,-24.064227395494573,Averted,Upright,Down,0.3106907308101654,0.9833099246025084,NA,NA
A,14,431,A140_1_id1613.jpg,40335,604,385,1,0,402.93979818066776,87.24826258478743,57.73587915562849,0,0.9267000000000001,198.334243721842,0.4367500245571137,-46.9825392007275,2.4637185190625397,-38.44546805327824,Directed,Upright,Down,0.2583847939968109,0.9948752522468568,1,0
A,14,431,A140_1_id1679.jpg,41986,586,257,1,0,94.38343925690572,191.9505210995317,110.40053251925056,0,0.49010000000000004,393.435958036333,0.4359968900680542,4.2398876839680915,25.324734544782388,29.335439110698147,Averted,Upright,Down,0.9934356212615968,0.9934356212615968,1,0
A,14,431,A140_1_id1685.jpg,42136,430,112,1,0,358.5000000000008,98.47499999999954,103.8749759326085,1,0.5229,210.19770604124105,0.30717262625694275,-26.184171237478623,56.550934379412254,-1.3178029288008932,Averted,Upright,Down,0.21958667039871216,0.9947426915168762,NA,NA
A,14,431,A140_1_id1693.jpg,42336,474,123,1,0,439.38956554959344,85.14988858879073,102.317541680548,1,0.5647000000000001,189.258476890699,0.6533355712890625,-13.292620847035101,29.335439110698147,-33.00236899953541,Averted,Upright,Down,0.29382842779159546,0.9888309836387634,NA,NA
A,14,431,A140_1_id1701.jpg,42536,385,220,1,0,375.5979659607487,175.33120021898958,111.48396085076642,1,0.5243,140.932488672804,0.594113826751709,-31.111608275603704,40.62270767477536,-13.292620847035101,Averted,Upright,Down,0.26226118206977844,0.9939168095588684,NA,NA
A,14,431,A140_1_id1703.jpg,42586,477,122,1,0,402.4576400919312,123.48039956310248,96.10198533123568,1,0.5594,165.773372084604,0.48432257771492,-29.10625599264582,13.464508185574346,-9.339212060632418,Directed,Upright,Down,0.3457077443599701,0.994718372821808,NA,NA
A,14,431,A140_1_id1709.jpg,42736,404,65,1,0,403.571859036968,71.77651299675702,109.62793533128816,1,0.4521,212.4471970415,0.44608622789382935,69.84355522644735,67.4371324868979,-117.28446066327953,Averted,Upright,Down,0.3531242907047272,0.9897996783256532,NA,NA
A,14,431,A140_1_id1731.jpg,43286,430,188,1,0,509.3265824533841,214.6452130617056,121.9617337333836,1,0.4615,62.64344239726219,0.8597907423973083,-20.340001727144223,-22.402649789615186,-13.750987083139757,Averted,Upright,Down,0.33812281489372253,0.9896618723869324,NA,NA
A,14,431,A140_1_id1737.jpg,43436,470,283,1,0,421.35876702427333,187.51475233041415,102.4875419718707,1,0.5224,101.20578189029698,0.665387749671936,-27.84574884335801,21.7151004354582,-20.282705947631143,Directed,Upright,Down,0.26813435554504395,0.993043839931488,NA,NA
A,14,431,A140_1_id1745.jpg,43636,585,162,1,0,395.4163107962424,153.51082191816573,57.40042255338811,0,0.8553999999999999,143.95877565990602,0.7860550284385681,-62.33780811023357,60.56163894532801,29.965692685342056,Averted,Upright,Down,0.7696512937545776,0.9968550205230712,1,0
A,14,431,A140_1_id1863.jpg,46587,538,356,1,0,314.93219322819095,2.5309397567496603,132.51114578203052,0,0.43010000000000004,314.304118681036,0.3995108902454376,-80.72975333393299,69.15600587229036,22.63183290766752,Averted,Upright,Down,0.2902604043483734,0.9935000538825988,1,0
A,14,431,A140_1_id1883.jpg,47087,402,235,1,0,446.45876013241053,214.52456512370213,111.50242417571424,1,0.4774,64.82699010882381,0.778139591217041,-45.7220320514397,32.65859432245692,23.20479070279834,Averted,Upright,Down,0.14274804294109344,0.9946160912513732,NA,NA
A,14,431,A140_1_id1885.jpg,47137,491,288,1,0,433.5,242.50000000000009,115.73371375705516,1,0.49889999999999995,54.023143188822296,0.7031758427619934,-59.35842757555329,50.93594798713019,22.574537128154436,Averted,Upright,Down,0.695947527885437,0.998558223247528,NA,NA
A,14,431,A140_1_id1893.jpg,47337,386,225,1,0,349.54531585866744,217.26928676649305,73.01968457136901,1,0.721,140.70875144257798,0.5347517728805542,-26.241467016991702,67.37983670738481,9.11002894258009,Averted,Upright,Down,0.5347517728805542,0.997810125350952,NA,NA
A,14,431,A140_1_id1895.jpg,47387,326,222,1,0,310.5000000000001,232.5750000000004,78.73346254928722,1,0.6527000000000001,173.582489396252,0.41270747780799866,-77.23471078363498,80.6724575544199,56.379047040873004,Averted,Upright,Down,0.41270747780799866,0.9852040410041808,NA,NA
A,14,431,A140_1_id1907.jpg,47687,513,335,1,0,281.4500000000003,248.5000000000003,121.67238799333232,0,0.4858,199.710671973232,0.6988877058029175,-48.128454790989146,65.25989286540077,-3.838817227376516,Averted,Upright,Down,0.6531153917312622,0.9974486231803894,1,1
A,14,431,A140_1_id1909.jpg,47737,338,260,1,0,297.3249999999996,225.37500000000028,136.76575320598351,1,0.44539999999999996,188.0466597682611,0.6226740479469299,-56.60823015892534,61.65025875607658,-1.260507149287811,Averted,Upright,Down,0.2283865511417389,0.9969928860664368,NA,NA
A,14,431,A140_1_id1911.jpg,47787,385,227,1,0,341.77456854987145,235.3229057156382,121.08710886173088,1,0.4657,142.508844524053,0.4846859276294708,-35.867157975189535,63.139949023416726,0.9740282517223995,Averted,Upright,Down,0.2857556939125061,0.9929781556129456,NA,NA
A,14,431,A140_1_id1951.jpg,48787,386,211,1,0,317.78233861166586,218.64621058130456,127.15681603333778,1,0.4647,170.15222994119105,0.7406524419784546,-5.099324376664327,36.153636872754944,16.730367617820036,Averted,Upright,Down,0.471932053565979,0.9972466230392456,NA,NA
A,14,431,A140_1_id1955.jpg,48887,796,350,1,0,336.806519954329,237.2011028793539,119.78605456227568,0,0.45189999999999997,146.901805230299,0.6657509803771973,-72.99482309966687,77.12011922460881,40.56541189526229,Averted,Upright,Down,0.9097779989242554,0.9952771663665771,1,1
A,14,431,A140_1_id1973.jpg,49338,476,203,1,0,423.72499999999985,154.3500000000005,137.47081735772144,1,0.38789999999999997,128.61492185979003,0.9787378907203674,-3.552338329811104,7.849521793292279,41.25296124941927,Averted,Upright,Down,0.5255305767059326,0.9787378907203674,NA,NA
A,14,431,A140_1_id1987.jpg,49688,432,164,1,0,368.6783881969792,150.46269365543804,99.24057487775728,1,0.5728,163.345244382982,0.5253049731254578,-59.93138537068411,47.326313877805994,17.074142294898532,Averted,Upright,Down,0.3169274628162384,0.9924142956733704,NA,NA
A,14,431,A140_1_id2049.jpg,51238,358,75,1,0,373.7409066267987,85.06518833087762,99.4191398144636,1,0.5516,213.288254462332,0.32742026448249817,-37.586031360582005,30.59594625998596,2.807493196141034,Averted,Upright,Down,0.212164968252182,0.9915308356285096,NA,NA
A,14,431,A140_1_id2069.jpg,51738,532,316,1,0,185.9738967988253,102.1861165785559,80.4900281066844,0,0.6508999999999999,338.545194667793,0.4167787730693817,-22.230762451075943,73.51048511528462,10.82890232797256,Averted,Upright,Down,0.5192832350730896,0.9888904094696044,1,1
A,14,431,A140_1_id2077.jpg,51938,366,160,1,0,340.13622771080475,161.52946821017565,81.04584377920962,1,0.6217999999999999,176.99641540362097,0.6296747922897339,-87.49065531647669,76.547161429478,58.040624646752384,Averted,Upright,Down,0.23290053009986875,0.9882209300994872,NA,NA
A,14,431,A140_1_id2103.jpg,52588,646,384,1,0,209.83473185547751,148.9253059975532,43.51365045225698,0,1.2542,296.054646373584,0.28710639476776123,-29.163551772158904,-23.26208648231142,-9.91216985576324,Averted,Upright,Down,0.4914930760860443,0.992803990840912,1,0
A,14,431,A140_1_id2141.jpg,53539,591,25,1,0,560.2079192751623,96.23536283077112,74.18199641451409,1,0.7413,191.38301765048203,0.4263521432876587,-36.9557777859381,-13.178029288008934,-2.291831180523293,Directed,Upright,Down,0.4259299635887146,0.9994771480560304,NA,NA
A,14,431,A140_1_id2163.jpg,54089,550,236,1,0,350.4307702924067,114.04487079314924,83.643404656477,0,0.6377999999999999,202.75647366470105,0.6623283624649048,-11.3445643435903,37.586031360582005,-33.91910147174473,Averted,Upright,Down,0.8199447989463806,0.9931833148002625,1,1
A,14,431,A140_1_id2177.jpg,54439,542,158,1,0,470.2025191762055,172.92987074968283,73.45376782276871,1,0.7262000000000001,97.5633159705322,0.5772071480751038,-24.923664088190808,7.964113352318444,-4.182591904455009,Averted,Upright,Down,0.613909900188446,0.9956874251365662,NA,NA
A,14,431,A140_1_id2181.jpg,54539,438,148,1,0,406.26967289660786,49.57446899434666,78.84452338704676,1,0.7102999999999999,232.429722397755,0.4911927878856659,-32.77318588148309,17.360621192463945,-0.40107045659157625,Averted,Upright,Down,0.2714935541152954,0.9962602257728576,NA,NA
A,14,431,A140_1_id2187.jpg,54689,339,153,1,0,311.3835636986248,145.96256513000645,90.78502816276476,1,0.6239,209.32459922355903,0.6931518912315369,-18.678424121264836,26.92901637114869,-26.012283898939373,Averted,Upright,Down,0.2872009873390198,0.9947117567062378,NA,NA
A,14,431,A140_1_id2193.jpg,54839,418,153,1,0,394.0515546180896,92.3705218567158,95.84939778715938,1,0.5869,197.330602717933,0.47134625911712646,-39.07572162792215,15.01149423242757,-9.740282517223996,Averted,Upright,Down,0.2183706760406494,0.9801744222640992,NA,NA
A,14,431,A140_1_id2205.jpg,55139,402,173,1,0,341.0250000000009,158.27499999999964,99.66504527666665,1,0.5059,178.315804823913,0.528634786605835,-79.18276728707977,74.5418091465201,36.03904531372878,Averted,Upright,Down,0.4957244396209717,0.9868678450584412,NA,NA
A,14,431,A140_1_id2271.jpg,56789,568,212,1,0,496.89014151765525,25.59604686920605,50.87062408927465,0,1.0342,244.986875539172,0.5410512089729309,-54.94665255304595,37.18496090399043,27.043607930174854,Averted,Upright,Down,0.5603347420692444,0.9952894449234008,1,1
A,14,431,A140_1_id2287.jpg,57190,420,203,1,0,425.6772165976929,143.40261413855086,132.59792241830775,1,0.3847,137.76016442907803,0.6686243414878845,-1.432394487827058,19.079494577856416,-5.213915935690491,Averted,Upright,Down,0.26060786843299866,0.9929193258285522,NA,NA
A,14,431,A140_1_id2313.jpg,57840,452,202,1,0,383.37187189152,171.18621031863614,135.23839227328833,1,0.3956,138.20694690550704,0.5071282982826233,-65.48907598345309,23.433973820850667,-6.818197762056796,Averted,Upright,Down,0.31711918115615845,0.9969812035560608,NA,NA
A,14,431,A140_1_id2319.jpg,57990,409,207,1,0,393.04561751248326,220.59956693129087,37.461566578970675,1,1.2715,100.00733683666098,0.549893319606781,55.00394833255903,80.50057021588067,-66.23392111712316,Averted,Upright,Down,0.5515464544296265,0.998803734779358,NA,NA
A,14,431,A140_1_id2321.jpg,58040,356,196,1,0,339.275,173.52500000000003,93.31763632883126,1,0.5766,170.61931675516698,0.8267572522163391,-61.87944187412891,80.21409131831524,15.584452027558392,Averted,Upright,Down,0.5269181132316589,0.9959287643432616,NA,NA
A,14,431,A140_1_id2345.jpg,58640,404,240,1,0,282.54469603996085,228.7215405735305,84.1272958571288,1,0.6219,201.72384161167992,0.33916664123535156,45.95121516949203,86.40203550572814,-68.69763963618571,Averted,Upright,Down,0.35278066992759705,0.9918923377990724,NA,NA
A,14,431,A140_1_id2367.jpg,59190,485,99,1,0,463.27154577395027,72.2267697990329,109.64263239986992,1,0.48769999999999997,198.47944922565097,0.3643028736114502,-25.553917662834717,7.505747116213785,-6.703606203030633,Directed,Upright,Down,0.26927757263183594,0.9861912131309508,NA,NA
A,14,431,A140_1_id2381.jpg,59540,437,104,1,0,414.7395407473646,114.61003248711202,69.42959951095877,1,0.732,168.53773923226,0.673929750919342,-30.02298846485514,61.07730096094576,4.755549699585833,Averted,Upright,Down,0.5686646699905396,0.9983122944831848,NA,NA
A,14,431,A140_1_id2399.jpg,59990,448,270,1,0,488.0594200242454,131.1965074923052,61.91596306574904,0,0.8884,139.037274798742,0.47317883372306824,-20.05352282957881,19.938931270552647,0.34377467707849396,Averted,Upright,Down,0.33584538102149963,0.9986284375190736,1,0
A,14,431,A140_1_id2403.jpg,60090,570,47,1,0,474.3311980687383,141.05224609435078,56.3175365375495,0,0.9796,129.072299710851,0.3861570954322815,-22.116170892049777,35.23690440054563,1.432394487827058,Averted,Upright,Down,0.22146695852279663,0.9964872002601624,1,0
A,14,431,A140_1_id2415.jpg,60390,510,144,1,0,519.8698906280305,172.70757640009847,63.400514156794465,1,0.8467,105.14477575530697,0.3954530656337738,-18.162762105647097,-41.59673592649777,-8.537071147449266,Averted,Upright,Down,0.2323547899723053,0.9930084943771362,NA,NA
A,14,431,A140_1_id2417.jpg,60440,491,120,1,0,532.8500000000003,113.87500000000055,84.53654904832587,1,0.612,164.82760122321702,0.4909480810165405,-28.418706638488832,-70.989470816709,10.82890232797256,Averted,Upright,Down,0.3521402180194855,0.9945343136787416,NA,NA
A,14,431,A140_1_id2489.jpg,62241,633,154,1,0,535.3087072272464,113.87283991001138,75.6499975930819,1,0.711,165.634366038314,0.5298163294792175,-48.128454790989146,-2.5783100780887045,-0.17188733853924698,Averted,Upright,Down,0.5746203660964966,0.9832794666290284,NA,NA
A,14,431,A140_1_id2491.jpg,62291,555,145,1,0,523.1528278251175,89.07493161331345,71.14998094220853,1,0.7805,186.000126129074,0.3104493319988251,-52.88400449057499,-17.704395869542438,-11.917522138721122,Averted,Upright,Down,0.5000311732292175,0.9927783608436584,NA,NA
A,14,431,A140_1_id2493.jpg,62341,471,338,1,0,576.0517892793528,125.83827474124834,74.99397533472002,0,0.7311,173.229758567473,0.544696033000946,-56.436342820386095,-4.583662361046586,-1.432394487827058,Averted,Upright,Down,0.3768270909786224,0.9956648945808412,1,1
A,14,431,A140_1_id2497.jpg,62441,649,256,1,0,543.5636289923148,111.17284786464018,67.3569064509989,0,0.8234,171.074250505742,0.4952830672264099,-28.934368654106574,-9.969465635276324,1.1459155902616465,Averted,Upright,Down,0.540707528591156,0.9913104772567748,1,1
A,14,431,A140_1_id2499.jpg,62491,560,166,1,0,532.0672753631256,74.54832448207776,74.86152032189543,1,0.681,202.268036591308,0.5240092873573303,-8.479775367936183,33.804509912718565,16.844959176846203,Averted,Upright,Down,0.6264164447784424,0.9904512763023376,NA,NA
A,14,431,A140_1_id2501.jpg,62541,216,528,1,0,566.1020852363156,119.15450179140473,88.69748072129033,0,0.6009,173.689186225974,0.3050273656845093,-27.272791048227184,-10.198648753328653,22.345354010102106,Directed,Upright,Down,0.14963236451148987,0.9946259260177612,1,0
A,14,431,A140_1_id2503.jpg,62591,548,171,1,0,566.0937348830303,100.4603136428434,85.51442086932684,1,0.5948,190.14688121605505,0.422927051782608,-14.55312799632291,-6.875493541569878,38.15898915571283,Averted,Upright,Down,0.33363503217697144,0.9899933338165284,NA,NA
A,14,431,A140_1_id2507.jpg,62691,482,202,1,0,538.3917642662448,126.36683952938864,92.6416831472432,1,0.5902999999999999,155.048646949598,0.5628142952919006,-16.902254956359283,-18.27735366467326,33.689918353692406,Directed,Upright,Down,0.5628142952919006,0.9947168827056884,NA,NA
A,14,431,A140_1_id2511.jpg,62791,412,160,1,0,507.5075531713571,78.74300692938112,72.26133822104278,0,0.8088,193.225005834881,0.43774622678756714,-49.96191973540779,-2.9793805346802804,-2.0053522829578814,Averted,Upright,Down,0.19134050607681272,0.9951316714286804,1,0
A,14,431,A140_1_id2521.jpg,63041,422,349,1,0,520.1689519015583,56.82283404485787,75.73594948591128,0,0.7419,216.92867210568528,0.3621990084648132,-47.67008855488449,-20.282705947631143,-2.0626480624709633,Averted,Sitting,Down,0.4420909583568573,0.9932490587234496,1,1
A,14,431,A140_1_id2529.jpg,63241,612,106,1,0,544.9247161147878,49.67526350417302,69.952427069846,1,0.7812,229.691550289821,0.4398405849933624,-41.768623265037014,4.984732817638162,6.130648407899808,Directed,Upright,Down,0.4595685303211212,0.9957108497619628,NA,NA
A,14,431,A140_1_id2547.jpg,63691,562,161,1,0,526.884647253952,87.45972393787582,79.88071426247487,1,0.702,188.465175915775,0.43440115451812744,-37.414144022042755,-0.5156620156177408,3.6096341093241864,Directed,Upright,Down,0.5641307830810547,0.9931501746177672,NA,NA
A,14,431,A140_1_id2549.jpg,63741,516,144,1,0,435.1218608929799,135.3488095822559,90.4698620457829,1,0.5732,141.93304918384803,0.6899365186691284,-44.34693334312571,14.954198452914488,2.864788975654116,Averted,Upright,Down,0.6899365186691284,0.9916676878929138,NA,NA
A,14,431,A140_1_id2565.jpg,64141,357,319,1,0,636.9999999999999,153.6,113.94543650361778,0,0.5939,195.44298401324096,0.9937336444854736,-46.63876452364901,-44.17504600458647,6.187944187412891,Averted,Upright,Down,0.508593738079071,0.9937336444854736,1,1
A,14,431,A140_1_id2569.jpg,64241,516,170,1,0,541.1692709660373,169.54340319214128,84.05147173957042,1,0.6698999999999999,117.614657048912,0.5027616620063782,-28.418706638488832,-21.31402997886662,-2.5783100780887045,Directed,Upright,Down,0.3129172921180725,0.9892623424530028,NA,NA
A,14,431,A140_1_id2581.jpg,64541,792,78,1,0,493.5808988374488,89.70114256602227,106.59287134756968,0,0.5098,180.80962033373905,0.37286221981048584,-60.9627094019196,-22.459945569128273,-21.14214264032738,Averted,Upright,Down,0.35967761278152466,0.9940474033355712,1,0
A,14,431,A140_1_id2597.jpg,64941,352,180,1,0,618.6500000000001,164.74999999999935,80.18611164035823,0,0.6974,174.07293011838502,0.4481889605522156,52.25375091593108,-63.08265324390364,34.434763487362474,Directed,Upright,Down,0.3638584315776825,0.9900262355804444,1,1
A,14,431,A140_1_id2599.jpg,64992,434,61,1,0,501.54935681105934,73.32096109528604,105.73735819779694,1,0.5172,197.856056575108,0.8311545252799988,-34.72124238492789,-12.146705256773451,-1.604281826366305,Averted,Upright,Down,0.7621008157730103,0.9868031144142152,NA,NA
A,14,431,A140_1_id2601.jpg,65042,534,194,1,0,543.9784034340213,151.4436858345262,93.41207827237844,1,0.5963999999999999,134.71761478911696,0.9697421193122864,-43.54479242994257,-37.414144022042755,-18.44924100321251,Averted,Upright,Down,0.3962083160877228,0.9697421193122864,NA,NA
A,14,431,A140_1_id2607.jpg,65192,460,168,1,0,387.8032715629598,44.07754598171874,106.36733503860351,1,0.5039,244.010639038825,0.3287002146244049,-35.29420018005871,-3.838817227376516,2.0053522829578814,Averted,Upright,Down,0.554045557975769,0.9856017231941224,NA,NA
A,14,431,A140_1_id2615.jpg,65392,291,88,1,0,541.4063912157293,160.7730741278006,83.00238448481942,0,0.6395,125.30469351796098,0.7095473408699036,-26.29876279650479,-12.948846169956605,9.56839517868475,Directed,Upright,Down,0.4555961191654206,0.9867445826530457,1,0
A,14,431,A140_1_id2617.jpg,65442,580,164,1,0,550.4283425710895,122.37473708870864,85.63053664536913,1,0.6293,163.56457344712098,0.23241595923900604,-27.788453063844926,-16.100114043176134,2.1199438419840457,Averted,Upright,Down,0.2197275906801224,0.9944571256637572,NA,NA
A,14,431,A140_1_id2621.jpg,65542,634,82,1,0,639.3666988525295,113.28066786534131,104.02413563885104,1,0.4787,223.51441512324496,0.7061085104942322,-87.1468806393982,-78.49521793292278,-46.06580672851819,Averted,Upright,Down,0.367192029953003,0.9970123171806335,NA,NA
A,14,431,A140_1_id2623.jpg,65592,466,259,1,0,617.5850759033582,186.047496614638,73.62027187131812,0,0.7299,161.17591611652796,0.4648500382900238,1.088619810748564,-49.61814505832929,21.199438419840458,Averted,Upright,Down,0.4983871877193451,0.9965430498123168,1,1
A,14,431,A140_1_id2635.jpg,65892,514,201,1,0,498.57731598195386,191.05993332003624,83.60256944506558,1,0.5229,81.0965523097652,0.9617679715156556,65.08800552686152,-88.69386668625143,77.69307701973963,Averted,Upright,Down,0.5748757719993591,0.989272952079773,NA,NA
A,14,431,A140_1_id2643.jpg,66092,528,178,1,0,458.2061055394359,181.54681553868903,81.46621759087036,1,0.6534,91.0985163276818,0.3035705089569092,-23.147494923285258,6.6463104235175505,9.91216985576324,Averted,Upright,Down,0.4599860012531281,0.9930734038352966,NA,NA
A,14,431,A140_1_id2647.jpg,66192,530,162,1,0,521.7578258038516,161.84962221547113,95.6391970563128,1,0.5848,115.93196380119302,0.3529132008552551,-45.320961594848114,-21.772396214971284,-11.459155902616464,Averted,Upright,Down,0.17430005967617035,0.9926117658615112,NA,NA
A,14,431,A140_1_id2649.jpg,66242,538,156,1,0,548.6881540922867,158.42857974855832,85.08624317137411,1,0.6543,131.020014995914,0.31497207283973694,-44.576116461178046,-29.507326449237397,-26.757129032609445,Averted,Upright,Down,0.21320965886116028,0.9944525957107544,NA,NA
A,14,431,A140_1_id2651.jpg,66292,502,176,1,0,483.3662950841513,205.6299959846989,100.66756151754832,1,0.521,64.45796583451468,0.9126723408699036,-33.28884789710083,-66.40580845566241,-20.397297506657306,Averted,Upright,Down,0.3127981424331665,0.990561544895172,NA,NA
A,14,431,A140_1_id2653.jpg,66342,564,339,1,0,533.6951743614516,126.76376527361228,93.15185588570436,0,0.5955,152.969901249558,0.24833665788173676,-29.335439110698147,-7.505747116213785,-0.34377467707849396,Averted,Upright,Down,0.27708110213279724,0.9947444796562196,1,0
A,14,431,A140_1_id2655.jpg,66392,262,334,1,0,488.4832435992311,117.3051875281379,106.17336915037669,0,0.5135,152.93028208233,0.37379229068756104,-31.627270291221446,-0.8021409131831525,-5.271211715203573,Averted,Upright,Down,0.31677937507629395,0.9894049167633056,1,0
A,14,431,A140_1_id2657.jpg,66442,505,194,1,0,533.4581926530594,143.20589813208954,103.6698461491174,1,0.5453,137.60277115749403,0.4080120623111725,-47.72738433439758,-8.823550045014677,-14.209353319244416,Averted,Upright,Down,0.26538804173469543,0.9873369932174684,NA,NA
A,14,431,A140_1_id2663.jpg,66592,658,86,1,0,602.9512857498473,144.3445203094982,98.41953743612994,1,0.5536,175.801929010437,0.3850319683551788,-26.986312150661774,-47.154426539266744,-7.62033867523995,Averted,Upright,Down,0.1968243271112442,0.9789361357688904,NA,NA
A,14,431,A140_1_id2667.jpg,66692,676,94,1,0,530.0250000000001,161.8249999999998,95.56794049261497,0,0.6086,119.18192501382102,0.6885153651237488,-11.802930579694959,13.750987083139757,-1.1459155902616465,Averted,Upright,Down,0.4756547212600708,0.9937356114387512,1,0
A,14,431,A140_1_id2691.jpg,67292,514,142,1,0,548.7977555789589,129.56708442838112,98.86880705141456,1,0.5608,156.37945820550604,0.5577715635299683,-25.324734544782388,-32.94507322002233,-8.193296470370772,Averted,Upright,Down,0.3614948093891144,0.9916274547576904,NA,NA
A,14,431,A140_2_id0031.jpg,775,150,162,1,0,675.7467143903222,103.86289424827888,75.52520706169905,0,0.6694,256.745621388496,0.5706751942634583,-66.57769579420166,-63.02535746439057,-43.88856710702106,Averted,Upright,Down,0.3390863537788391,0.9906109571456908,1,0
A,14,431,A140_2_id0035.jpg,875,546,132,1,0,558.1947481699715,146.4995606190255,72.40816543434664,1,0.7465,146.173790977244,0.24100887775421145,-20.97025530178813,-17.647100090029355,6.875493541569878,Averted,Upright,Down,0.23784002661705017,0.9925890564918518,NA,NA
A,14,431,A140_2_id0039.jpg,975,526,82,1,0,499.0958295514323,118.05927807803836,75.38711461857488,1,0.7258,153.135997350147,0.5041027069091797,-56.7228217179515,-15.126085791453734,-10.313240312354818,Averted,Upright,Down,0.16290545463562012,0.9906176924705504,NA,NA
A,14,431,A140_2_id0041.jpg,1025,530,111,1,0,522.7808990015066,108.03631043300425,86.56385473509704,1,0.6137,167.518482734089,0.394575297832489,-28.991664433619654,-4.755549699585833,-2.3491269600363753,Averted,Upright,Down,0.10042820125818253,0.9872317910194396,NA,NA
A,14,431,A140_2_id0043.jpg,1075,543,166,1,0,528.156342743395,131.47445711183502,95.59153116359823,1,0.5992000000000001,146.65728546131,0.6113855838775635,-31.913749188786856,-5.328507494716655,-3.552338329811104,Averted,Upright,Down,0.1667502075433731,0.9852687120437622,NA,NA
A,14,431,A140_2_id0051.jpg,1275,518,158,1,0,542.9539729585919,180.7651199690403,134.34669041921356,1,0.4022,109.206531514424,0.39977872371673584,-20.454593286170386,-18.50653678272559,-3.3231552117587753,Directed,Upright,Down,0.25956639647483826,0.9964630007743835,NA,NA
A,14,431,A140_2_id0053.jpg,1325,382,140,1,0,475.40222043612806,150.61513965864566,99.38127784257205,1,0.5302,119.473362954437,0.742376983165741,-39.13301740743523,-37.07036934496426,-26.12687545796554,Averted,Upright,Down,0.5954368710517883,0.9939210414886476,NA,NA
A,14,431,A140_2_id0069.jpg,1725,482,106,1,0,482.2247941151113,78.20857986995762,57.213690107195816,1,0.9031,191.804323580969,0.49820634722709656,-50.305694412486275,-49.73273661735546,-18.96490301883025,Averted,Upright,Down,0.49820634722709656,0.9960726499557496,NA,NA
A,14,431,A140_2_id0091.jpg,2276,466,73,1,0,489.96190255210274,141.02403917969127,36.57540659373377,1,1.4834,129.36010966283,0.35577505826950073,-43.88856710702106,-20.110818609091893,-3.838817227376516,Averted,Sitting,Down,0.6266407370567322,0.9926128387451172,NA,NA
A,14,431,A140_2_id0095.jpg,2376,360,170,1,0,498.1716088824424,131.07380743831473,48.17349418946681,0,1.1658,140.10957979047296,0.35592547059059143,-25.84039656040013,29.04896021313274,-14.782311114375238,Averted,Sitting,Down,0.38152167201042175,0.987579882144928,1,0
